"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005-04","Ontario","2016A000235","Units","300","units","0","v15819056","10","55805","","","","0"
"2005-05","Ontario","2016A000235","Units","300","units","0","v15819056","10","56694","","","","0"
"2005-06","Ontario","2016A000235","Units","300","units","0","v15819056","10","60036","","","","0"
"2005-07","Ontario","2016A000235","Units","300","units","0","v15819056","10","62960","","","","0"
"2005-08","Ontario","2016A000235","Units","300","units","0","v15819056","10","61499","","","","0"
"2005-09","Ontario","2016A000235","Units","300","units","0","v15819056","10","61698","","","","0"
"2005-10","Ontario","2016A000235","Units","300","units","0","v15819056","10","60668","","","","0"
"2005-11","Ontario","2016A000235","Units","300","units","0","v15819056","10","60990","","","","0"
"2005-12","Ontario","2016A000235","Units","300","units","0","v15819056","10","60703","","","","0"
"2006-01","Ontario","2016A000235","Units","300","units","0","v15819056","10","58532","","","","0"
"2006-02","Ontario","2016A000235","Units","300","units","0","v15819056","10","57617","","","","0"
"2006-03","Ontario","2016A000235","Units","300","units","0","v15819056","10","56556","","","","0"
"2006-04","Ontario","2016A000235","Units","300","units","0","v15819056","10","57108","","","","0"
"2006-05","Ontario","2016A000235","Units","300","units","0","v15819056","10","57686","","","","0"
"2006-06","Ontario","2016A000235","Units","300","units","0","v15819056","10","60023","","","","0"
"2006-07","Ontario","2016A000235","Units","300","units","0","v15819056","10","60687","","","","0"
"2006-08","Ontario","2016A000235","Units","300","units","0","v15819056","10","59123","","","","0"
"2006-09","Ontario","2016A000235","Units","300","units","0","v15819056","10","58694","","","","0"
"2006-10","Ontario","2016A000235","Units","300","units","0","v15819056","10","59413","","","","0"
"2006-11","Ontario","2016A000235","Units","300","units","0","v15819056","10","60434","","","","0"
"2006-12","Ontario","2016A000235","Units","300","units","0","v15819056","10","60136","","","","0"
"2007-01","Ontario","2016A000235","Units","300","units","0","v15819056","10","57728","","","","0"
"2007-02","Ontario","2016A000235","Units","300","units","0","v15819056","10","56723","","","","0"
"2007-03","Ontario","2016A000235","Units","300","units","0","v15819056","10","56123","","","","0"
"2007-04","Ontario","2016A000235","Units","300","units","0","v15819056","10","56804","","","","0"
"2007-05","Ontario","2016A000235","Units","300","units","0","v15819056","10","59624","","","","0"
"2007-06","Ontario","2016A000235","Units","300","units","0","v15819056","10","60881","","","","0"
"2007-07","Ontario","2016A000235","Units","300","units","0","v15819056","10","61505","","","","0"
"2007-08","Ontario","2016A000235","Units","300","units","0","v15819056","10","62769","","","","0"
"2007-09","Ontario","2016A000235","Units","300","units","0","v15819056","10","64185","","","","0"
"2007-10","Ontario","2016A000235","Units","300","units","0","v15819056","10","65186","","","","0"
"2007-11","Ontario","2016A000235","Units","300","units","0","v15819056","10","65903","","","","0"
"2007-12","Ontario","2016A000235","Units","300","units","0","v15819056","10","63933","","","","0"
"2008-01","Ontario","2016A000235","Units","300","units","0","v15819056","10","64390","","","","0"
"2008-02","Ontario","2016A000235","Units","300","units","0","v15819056","10","63280","","","","0"
"2008-03","Ontario","2016A000235","Units","300","units","0","v15819056","10","63669","","","","0"
"2008-04","Ontario","2016A000235","Units","300","units","0","v15819056","10","65144","","","","0"
"2008-05","Ontario","2016A000235","Units","300","units","0","v15819056","10","65954","","","","0"
"2008-06","Ontario","2016A000235","Units","300","units","0","v15819056","10","67112","","","","0"
"2008-07","Ontario","2016A000235","Units","300","units","0","v15819056","10","67023","","","","0"
"2008-08","Ontario","2016A000235","Units","300","units","0","v15819056","10","70023","","","","0"
"2008-09","Ontario","2016A000235","Units","300","units","0","v15819056","10","71127","","","","0"
"2008-10","Ontario","2016A000235","Units","300","units","0","v15819056","10","73241","","","","0"
"2008-11","Ontario","2016A000235","Units","300","units","0","v15819056","10","71662","","","","0"
"2008-12","Ontario","2016A000235","Units","300","units","0","v15819056","10","69708","","","","0"
"2009-01","Ontario","2016A000235","Units","300","units","0","v15819056","10","69122","","","","0"
"2009-02","Ontario","2016A000235","Units","300","units","0","v15819056","10","66426","","","","0"
"2009-03","Ontario","2016A000235","Units","300","units","0","v15819056","10","66636","","","","0"
"2009-04","Ontario","2016A000235","Units","300","units","0","v15819056","10","63703","","","","0"
"2009-05","Ontario","2016A000235","Units","300","units","0","v15819056","10","61953","","","","0"
"2009-06","Ontario","2016A000235","Units","300","units","0","v15819056","10","62071","","","","0"
"2009-07","Ontario","2016A000235","Units","300","units","0","v15819056","10","62070","","","","0"
"2009-08","Ontario","2016A000235","Units","300","units","0","v15819056","10","62762","","","","0"
"2009-09","Ontario","2016A000235","Units","300","units","0","v15819056","10","64005","","","","0"
"2009-10","Ontario","2016A000235","Units","300","units","0","v15819056","10","65876","","","","0"
"2009-11","Ontario","2016A000235","Units","300","units","0","v15819056","10","66016","","","","0"
"2009-12","Ontario","2016A000235","Units","300","units","0","v15819056","10","65577","","","","0"
"2010-01","Ontario","2016A000235","Units","300","units","0","v15819056","10","65065","","","","0"
"2010-02","Ontario","2016A000235","Units","300","units","0","v15819056","10","66101","","","","0"
"2010-03","Ontario","2016A000235","Units","300","units","0","v15819056","10","66224","","","","0"
"2010-04","Ontario","2016A000235","Units","300","units","0","v15819056","10","66430","","","","0"
"2010-05","Ontario","2016A000235","Units","300","units","0","v15819056","10","68342","","","","0"
"2010-06","Ontario","2016A000235","Units","300","units","0","v15819056","10","66467","","","","0"
"2010-07","Ontario","2016A000235","Units","300","units","0","v15819056","10","64487","","","","0"
"2010-08","Ontario","2016A000235","Units","300","units","0","v15819056","10","64210","","","","0"
"2010-09","Ontario","2016A000235","Units","300","units","0","v15819056","10","63781","","","","0"
"2010-10","Ontario","2016A000235","Units","300","units","0","v15819056","10","62481","","","","0"
"2010-11","Ontario","2016A000235","Units","300","units","0","v15819056","10","64535","","","","0"
"2010-12","Ontario","2016A000235","Units","300","units","0","v15819056","10","63906","","","","0"
"2011-01","Ontario","2016A000235","Units","300","units","0","v15819056","10","62545","","","","0"
"2011-02","Ontario","2016A000235","Units","300","units","0","v15819056","10","62165","","","","0"
"2011-03","Ontario","2016A000235","Units","300","units","0","v15819056","10","63679","","","","0"
"2011-04","Ontario","2016A000235","Units","300","units","0","v15819056","10","66145","","","","0"
"2011-05","Ontario","2016A000235","Units","300","units","0","v15819056","10","66318","","","","0"
"2011-06","Ontario","2016A000235","Units","300","units","0","v15819056","10","65059","","","","0"
"2011-07","Ontario","2016A000235","Units","300","units","0","v15819056","10","66612","","","","0"
"2011-08","Ontario","2016A000235","Units","300","units","0","v15819056","10","67432","","","","0"
"2011-09","Ontario","2016A000235","Units","300","units","0","v15819056","10","67019","","","","0"
"2011-10","Ontario","2016A000235","Units","300","units","0","v15819056","10","69229","","","","0"
"2011-11","Ontario","2016A000235","Units","300","units","0","v15819056","10","68816","","","","0"
"2011-12","Ontario","2016A000235","Units","300","units","0","v15819056","10","70440","","","","0"
"2012-01","Ontario","2016A000235","Units","300","units","0","v15819056","10","70445","","","","0"
"2012-02","Ontario","2016A000235","Units","300","units","0","v15819056","10","71562","","","","0"
"2012-03","Ontario","2016A000235","Units","300","units","0","v15819056","10","72715","","","","0"
"2012-04","Ontario","2016A000235","Units","300","units","0","v15819056","10","76872","","","","0"
"2012-05","Ontario","2016A000235","Units","300","units","0","v15819056","10","78544","","","","0"
"2012-06","Ontario","2016A000235","Units","300","units","0","v15819056","10","80727","","","","0"
"2012-07","Ontario","2016A000235","Units","300","units","0","v15819056","10","82053","","","","0"
"2012-08","Ontario","2016A000235","Units","300","units","0","v15819056","10","85417","","","","0"
"2012-09","Ontario","2016A000235","Units","300","units","0","v15819056","10","86949","","","","0"
"2012-10","Ontario","2016A000235","Units","300","units","0","v15819056","10","86922","","","","0"
"2012-11","Ontario","2016A000235","Units","300","units","0","v15819056","10","87639","","","","0"
"2012-12","Ontario","2016A000235","Units","300","units","0","v15819056","10","88899","","","","0"
"2013-01","Ontario","2016A000235","Units","300","units","0","v15819056","10","87663","","","","0"
"2013-02","Ontario","2016A000235","Units","300","units","0","v15819056","10","87728","","","","0"
"2013-03","Ontario","2016A000235","Units","300","units","0","v15819056","10","87633","","","","0"
"2013-04","Ontario","2016A000235","Units","300","units","0","v15819056","10","85645","","","","0"
"2013-05","Ontario","2016A000235","Units","300","units","0","v15819056","10","85214","","","","0"
"2013-06","Ontario","2016A000235","Units","300","units","0","v15819056","10","86742","","","","0"
"2013-07","Ontario","2016A000235","Units","300","units","0","v15819056","10","87852","","","","0"
"2013-08","Ontario","2016A000235","Units","300","units","0","v15819056","10","90173","","","","0"
"2013-09","Ontario","2016A000235","Units","300","units","0","v15819056","10","90253","","","","0"
"2013-10","Ontario","2016A000235","Units","300","units","0","v15819056","10","91839","","","","0"
"2013-11","Ontario","2016A000235","Units","300","units","0","v15819056","10","92237","","","","0"
"2013-12","Ontario","2016A000235","Units","300","units","0","v15819056","10","90936","","","","0"
"2014-01","Ontario","2016A000235","Units","300","units","0","v15819056","10","91854","","","","0"
"2014-02","Ontario","2016A000235","Units","300","units","0","v15819056","10","92148","","","","0"
"2014-03","Ontario","2016A000235","Units","300","units","0","v15819056","10","90633","","","","0"
"2014-04","Ontario","2016A000235","Units","300","units","0","v15819056","10","90955","","","","0"
"2014-05","Ontario","2016A000235","Units","300","units","0","v15819056","10","92215","","","","0"
"2014-06","Ontario","2016A000235","Units","300","units","0","v15819056","10","91906","","","","0"
"2014-07","Ontario","2016A000235","Units","300","units","0","v15819056","10","91939","","","","0"
"2014-08","Ontario","2016A000235","Units","300","units","0","v15819056","10","93062","","","","0"
"2014-09","Ontario","2016A000235","Units","300","units","0","v15819056","10","93260","","","","0"
"2014-10","Ontario","2016A000235","Units","300","units","0","v15819056","10","92433","","","","0"
"2014-11","Ontario","2016A000235","Units","300","units","0","v15819056","10","92897","","","","0"
"2014-12","Ontario","2016A000235","Units","300","units","0","v15819056","10","92657","","","","0"
"2015-01","Ontario","2016A000235","Units","300","units","0","v15819056","10","83073","","","","0"
"2015-02","Ontario","2016A000235","Units","300","units","0","v15819056","10","78972","","","","0"
"2015-03","Ontario","2016A000235","Units","300","units","0","v15819056","10","77474","","","","0"
"2015-04","Ontario","2016A000235","Units","300","units","0","v15819056","10","78100","","","","0"
"2015-05","Ontario","2016A000235","Units","300","units","0","v15819056","10","79752","","","","0"
"2015-06","Ontario","2016A000235","Units","300","units","0","v15819056","10","79028","","","","0"
"2015-07","Ontario","2016A000235","Units","300","units","0","v15819056","10","78908","","","","0"
"2015-08","Ontario","2016A000235","Units","300","units","0","v15819056","10","83240","","","","0"
"2015-09","Ontario","2016A000235","Units","300","units","0","v15819056","10","84769","","","","0"
"2015-10","Ontario","2016A000235","Units","300","units","0","v15819056","10","87289","","","","0"
"2015-11","Ontario","2016A000235","Units","300","units","0","v15819056","10","90670","","","","0"
"2015-12","Ontario","2016A000235","Units","300","units","0","v15819056","10","88785","","","","0"
